episode,step,episode_step,timestamp,battery_level,battery_voltage_V,solar_input_W,wind_input_W,cpu_usage,memory_usage,signal_quality,queue_size,temperature_C,humidity_pct,pressure_hPa,cloud_cover,action,action_name,reward,cumulative_ep_reward,next_battery,next_queue_size,energy_consumed_mJ,energy_harvested_mJ,net_energy_mJ,tx_success,packets_sent,latency_ms,packet_loss,done
68,2467,20,2026-01-16 02:33:00,0.40722,3.495,0.0138,0.7947,0.3512,0.3098,0.6071,3,3.31,77.24,1019.88,0.6372,3,TX_LOW,-0.458214,-8.40869,0.37206,2,634.751,1.999,-632.752,1,3,40.09,0,0
68,2468,21,2026-01-16 02:33:30,0.37206,3.4518,0.019,1.4369,0.0459,0.1324,0.6093,2,1.91,68.32,1020.03,0.655,1,SLEEP_LIGHT,-0.082761,-8.49145,0.36761,4,83.807,3.576,-80.231,0,0,0.0,0,0
68,2469,22,2026-01-16 02:34:00,0.36761,3.454,0.0014,0.8646,0.297,0.2733,0.6767,4,2.81,81.19,1020.51,0.6629,2,ACTIVE_LOW,-0.296255,-8.78771,0.35014,4,316.293,1.922,-314.371,0,0,0.0,0,0
68,2470,23,2026-01-16 02:34:30,0.35014,3.4145,0.0,1.526,0.3347,0.3012,0.8045,4,3.08,68.61,1020.79,0.6424,3,TX_LOW,-0.329298,-9.11701,0.31502,1,635.577,3.373,-632.203,1,4,14.99,0,0
68,2471,24,2026-01-16 02:35:00,0.31502,3.3765,0.0043,1.5812,0.0458,0.1219,0.6853,1,1.92,66.05,1020.86,0.6561,1,SLEEP_LIGHT,-0.079958,-9.19696,0.3107,1,81.396,3.597,-77.799,0,0,0.0,0,0
68,2472,25,2026-01-16 02:35:30,0.3107,3.3671,0.0017,1.3956,0.0456,0.1212,0.7344,1,2.17,76.69,1021.42,0.6614,1,SLEEP_LIGHT,-0.112333,-9.3093,0.30597,3,88.53,3.355,-85.175,0,0,0.0,0,0
68,2473,26,2026-01-16 02:36:00,0.30597,3.3787,0.0,1.8879,0.037,0.1787,0.6608,3,2.38,74.46,1021.13,0.6494,1,SLEEP_LIGHT,-0.080958,-9.39025,0.30199,3,75.564,4.08,-71.484,0,0,0.0,0,0
68,2474,27,2026-01-16 02:36:30,0.30199,3.3718,0.0,1.3343,0.0296,0.0981,0.5791,3,1.78,66.06,1020.99,0.6455,1,SLEEP_LIGHT,-0.066137,-9.45639,0.29737,4,86.392,3.097,-83.295,0,0,0.0,0,0
68,2475,28,2026-01-16 02:37:00,0.29737,3.346,0.0118,1.4537,0.1754,0.165,0.6352,4,3.08,69.18,1020.65,0.6677,2,ACTIVE_LOW,-0.296534,-9.75292,0.28071,6,303.204,3.381,-299.823,0,0,0.0,0,0
68,2476,29,2026-01-16 02:37:30,0.28071,3.3385,0.0,1.3645,0.0212,0.1699,0.6941,6,2.68,71.73,1020.6,0.641,1,SLEEP_LIGHT,-0.077241,-9.83017,0.27628,6,82.937,3.216,-79.721,0,0,0.0,0,0
68,2477,30,2026-01-16 02:38:00,0.27628,3.331,0.0047,1.3766,0.0719,0.2706,0.6677,6,2.46,63.8,1020.94,0.6454,1,SLEEP_LIGHT,-0.084987,-9.91515,0.27139,7,90.95,2.998,-87.952,0,0,0.0,0,0
68,2478,31,2026-01-16 02:38:30,0.27139,3.3275,0.0012,1.6102,0.4774,0.3426,0.5971,7,4.38,72.67,1021.16,0.6216,4,TX_MED,-0.97805,-10.8932,0.23039,8,741.727,3.712,-738.015,0,0,0.0,1,0
68,2479,32,2026-01-16 02:39:00,0.23039,3.2796,0.0018,1.4651,0.0614,0.1153,0.7212,8,3.38,71.63,1021.08,0.6373,1,SLEEP_LIGHT,-0.096259,-10.98946,0.22534,9,94.311,3.289,-91.023,0,0,0.0,0,0
68,2480,33,2026-01-16 02:39:30,0.22534,3.271,0.0148,1.5972,0.0721,0.2544,0.7755,9,2.4,68.65,1021.27,0.6492,1,SLEEP_LIGHT,-0.044827,-11.03429,0.22085,10,84.57,3.761,-80.81,0,0,0.0,0,0
68,2481,34,2026-01-16 02:40:00,0.22085,3.2641,0.0063,1.1834,0.0121,0.2207,0.642,10,2.73,75.77,1021.27,0.6221,1,SLEEP_LIGHT,-0.07627,-11.11056,0.21648,11,81.508,2.845,-78.663,0,0,0.0,0,0
68,2482,35,2026-01-16 02:40:30,0.21648,3.266,0.0014,1.0709,0.3328,0.3354,0.7415,11,4.0,68.49,1021.43,0.6309,3,TX_LOW,-1.015525,-12.12608,0.17302,12,784.661,2.477,-782.184,0,0,0.0,1,0
68,2483,36,2026-01-16 02:41:00,0.17302,3.214,0.0,2.0041,0.0818,0.1881,0.6337,12,3.1,72.1,1021.72,0.6258,1,SLEEP_LIGHT,-0.095785,-12.22187,0.16848,12,86.109,4.276,-81.833,0,0,0.0,0,0
68,2484,37,2026-01-16 02:41:30,0.16848,3.1997,0.0,0.7693,0.3854,0.3469,0.6471,12,4.68,72.05,1021.36,0.6033,3,TX_LOW,-1.036596,-13.25846,0.1297,12,699.664,1.682,-697.982,0,0,0.0,1,0
68,2485,38,2026-01-16 02:42:00,0.1297,3.1455,0.0118,1.2913,0.3984,0.3638,0.6347,12,4.88,70.21,1021.59,0.6231,3,TX_LOW,-1.116995,-14.37546,0.09378,12,649.548,3.008,-646.54,0,0,0.0,1,0
68,2486,39,2026-01-16 02:42:30,0.09378,3.1142,0.0033,1.5337,0.5537,0.4596,0.6994,12,4.81,67.69,1021.52,0.6344,4,TX_MED,-2.172571,-16.54803,0.04513,1,879.366,3.609,-875.757,1,12,39.65,0,0
68,2487,40,2026-01-16 02:43:00,0.04513,3.0576,0.0138,0.8283,0.01,0.1021,0.696,1,2.11,73.85,1021.07,0.6417,0,SLEEP_DEEP,-2.257766,-18.8058,0.0431,3,38.488,2.07,-36.418,0,0,0.0,0,0
68,2488,41,2026-01-16 02:43:30,0.0431,3.0569,0.0129,1.3421,0.01,0.1726,0.7417,3,3.17,63.93,1020.86,0.601,0,SLEEP_DEEP,-2.234345,-21.04014,0.04112,5,38.995,3.202,-35.793,0,0,0.0,0,0
68,2489,42,2026-01-16 02:44:00,0.04112,3.0589,0.0,1.002,0.0699,0.1738,0.6916,5,2.94,73.12,1021.12,0.5991,0,SLEEP_DEEP,-2.215686,-23.25583,0.03898,5,40.792,2.331,-38.461,0,0,0.0,0,0
68,2490,43,2026-01-16 02:44:30,0.03898,3.047,0.0014,1.2431,0.01,0.1473,0.6662,5,2.28,66.08,1020.92,0.5808,0,SLEEP_DEEP,-2.229041,-25.48487,0.03702,5,37.986,2.655,-35.331,0,0,0.0,0,0
68,2491,44,2026-01-16 02:45:00,0.03702,3.0391,0.0,1.1149,0.0567,0.0926,0.7277,5,2.22,67.68,1021.19,0.561,0,SLEEP_DEEP,-2.222844,-27.70771,0.03481,8,42.091,2.418,-39.674,0,0,0.0,0,0
68,2492,45,2026-01-16 02:45:30,0.03481,3.0456,0.0171,1.5499,0.3867,0.3051,0.5812,8,5.13,69.03,1021.6,0.5693,3,TX_LOW,-3.0,-30.70771,0.0,0,702.78,3.759,-699.022,0,0,0.0,1,1
69,2493,1,2026-01-16 02:46:00,0.90919,4.087,0.0184,1.137,0.4192,0.3684,0.704,13,4.77,64.55,1021.52,0.5772,3,TX_LOW,-0.148688,-0.14869,0.87284,9,657.113,2.672,-654.441,1,6,33.09,0,0
69,2494,2,2026-01-16 02:46:30,0.87284,4.0475,0.0213,1.3257,0.3885,0.3371,0.6168,9,4.89,70.42,1021.42,0.5968,3,TX_LOW,-0.129743,-0.27843,0.83265,1,726.444,3.079,-723.364,1,8,46.46,0,0
69,2495,3,2026-01-16 02:47:00,0.83265,4.0121,0.011,1.5401,0.2011,0.0972,0.5543,1,3.52,59.6,1021.52,0.5596,2,ACTIVE_LOW,-0.309268,-0.5877,0.81457,2,329.126,3.69,-325.435,0,0,0.0,0,0
69,2496,4,2026-01-16 02:47:30,0.81457,3.9837,0.0,1.4198,0.3266,0.3183,0.5585,2,3.67,70.17,1021.6,0.5761,3,TX_LOW,-0.834901,-1.4226,0.77909,2,641.649,3.06,-638.589,0,0,0.0,1,0
69,2497,5,2026-01-16 02:48:00,0.77909,3.9341,0.0015,2.0166,0.2193,0.2194,0.5603,2,3.06,78.42,1021.24,0.5773,2,ACTIVE_LOW,-0.27504,-1.69764,0.7608,3,334.054,4.84,-329.214,0,0,0.0,0,0
69,2498,6,2026-01-16 02:48:30,0.7608,3.9137,0.0,1.2187,0.1553,0.2665,0.6435,3,2.59,67.37,1021.34,0.6066,2,ACTIVE_LOW,-0.310819,-2.00846,0.74094,5,360.223,2.664,-357.558,0,0,0.0,0,0
69,2499,7,2026-01-16 02:49:00,0.74094,3.8867,0.0061,1.3022,0.5727,0.4089,0.7219,5,4.54,70.22,1021.68,0.5902,4,TX_MED,-0.473722,-2.48218,0.6936,0,855.167,3.056,-852.111,1,5,42.4,0,0
69,2500,8,2026-01-16 02:49:30,0.6936,3.8289,0.0,1.0179,0.1117,0.2059,0.6281,0,2.67,65.57,1021.65,0.5781,0,SLEEP_DEEP,-0.000174,-2.48236,0.69159,0,38.485,2.367,-36.118,0,0,0.0,0,0
69,2501,9,2026-01-16 02:50:00,0.69159,3.827,0.0,1.1259,0.4335,0.3155,0.6634,0,4.31,60.13,1022.11,0.5715,3,TX_LOW,-0.952148,-3.4345,0.65009,0,749.442,2.469,-746.973,0,0,0.0,0,0
69,2502,10,2026-01-16 02:50:30,0.65009,3.7795,0.0,1.4286,0.1389,0.1755,0.6051,0,3.04,73.57,1022.02,0.5602,2,ACTIVE_LOW,-0.278848,-3.71335,0.63277,1,315.165,3.287,-311.877,0,0,0.0,0,0
69,2503,11,2026-01-16 02:51:00,0.63277,3.7461,0.0,1.3671,0.3944,0.3118,0.67,1,4.51,63.87,1022.63,0.5536,3,TX_LOW,-0.637238,-4.35059,0.59563,1,671.346,2.945,-668.4,1,1,32.53,0,0
69,2504,12,2026-01-16 02:51:30,0.59563,3.7147,0.0167,0.8701,0.0356,0.136,0.6223,1,3.16,65.87,1022.27,0.5784,1,SLEEP_LIGHT,-0.128305,-4.4789,0.59091,2,87.049,2.037,-85.011,0,0,0.0,0,0
69,2505,13,2026-01-16 02:52:00,0.59091,3.702,0.0,1.5133,0.1614,0.2188,0.558,2,3.89,65.8,1021.91,0.5607,2,ACTIVE_LOW,-0.297333,-4.77623,0.57507,2,288.463,3.231,-285.232,0,0,0.0,0,0
69,2506,14,2026-01-16 02:52:30,0.57507,3.7003,0.001,1.643,0.3141,0.1891,0.584,2,3.92,59.8,1022.08,0.5496,3,TX_LOW,-0.918217,-5.69445,0.53619,3,703.462,3.751,-699.71,0,0,0.0,1,0
69,2507,15,2026-01-16 02:53:00,0.53619,3.6414,0.0085,1.2092,0.022,0.1949,0.6743,3,2.8,61.61,1022.45,0.5577,0,SLEEP_DEEP,-0.050329,-5.74478,0.53442,3,34.776,2.921,-31.855,0,0,0.0,0,0
69,2508,16,2026-01-16 02:53:30,0.53442,3.6337,0.0,1.4295,0.7004,0.4247,0.6943,3,5.14,63.46,1022.69,0.5438,5,TX_HIGH,-1.154222,-6.899,0.46047,0,1334.31,3.129,-1331.181,1,3,36.21,0,0
69,2509,17,2026-01-16 02:54:00,0.46047,3.5547,0.0118,1.1949,0.0459,0.1461,0.6996,0,1.72,64.03,1023.07,0.5586,1,SLEEP_LIGHT,-0.111601,-7.0106,0.45539,1,94.099,2.654,-91.445,0,0,0.0,0,0
69,2510,18,2026-01-16 02:54:30,0.45539,3.5494,0.0021,1.4607,0.3097,0.2798,0.7676,1,4.71,73.51,1023.0,0.5649,3,TX_LOW,-0.589066,-7.59966,0.42047,0,632.031,3.471,-628.56,1,1,23.25,0,0
69,2511,19,2026-01-16 02:55:00,0.42047,3.4992,0.0,1.4178,0.1516,0.1784,0.8253,0,3.42,67.34,1023.14,0.5773,2,ACTIVE_LOW,-0.328746,-7.92841,0.40211,2,333.802,3.294,-330.508,0,0,0.0,0,0
69,2512,20,2026-01-16 02:55:30,0.40211,3.4962,0.0,1.315,0.0643,0.1632,0.8866,2,3.49,65.59,1022.98,0.5611,0,SLEEP_DEEP,-0.033077,-7.96149,0.4001,5,39.033,2.946,-36.087,0,0,0.0,0,0
69,2513,21,2026-01-16 02:56:00,0.4001,3.4762,0.0062,1.277,0.0416,0.1835,0.7874,5,2.29,62.96,1023.04,0.5476,1,SLEEP_LIGHT,-0.066007,-8.02749,0.39529,7,89.521,2.872,-86.649,0,0,0.0,0,0
69,2514,22,2026-01-16 02:56:30,0.39529,3.4619,0.0059,1.3951,0.3331,0.281,0.8965,7,4.5,70.83,1022.68,0.5611,3,TX_LOW,-0.500619,-8.52811,0.35541,5,720.936,3.128,-717.809,1,3,12.78,0,0
69,2515,23,2026-01-16 02:57:00,0.35541,3.4074,0.0,0.8735,0.0246,0.134,0.9137,5,2.39,67.52,1022.85,0.5581,0,SLEEP_DEEP,-0.044213,-8.57233,0.35349,7,36.433,1.925,-34.507,0,0,0.0,0,0
69,2516,24,2026-01-16 02:57:30,0.35349,3.4304,0.0331,1.1226,0.3595,0.3488,0.8609,7,4.56,69.74,1022.52,0.5525,3,TX_LOW,-0.426584,-8.99891,0.31161,4,756.798,2.956,-753.842,1,5,24.11,0,0
69,2517,25,2026-01-16 02:58:00,0.31161,3.3655,0.0236,0.8829,0.0248,0.1574,0.735,4,2.98,71.31,1022.3,0.5655,1,SLEEP_LIGHT,-0.079336,-9.07825,0.30712,4,82.87,2.065,-80.805,0,0,0.0,0,0
69,2518,26,2026-01-16 02:58:30,0.30712,3.3531,0.0019,1.1709,0.0874,0.2066,0.8105,4,3.21,70.1,1022.26,0.5671,1,SLEEP_LIGHT,-0.123971,-9.20222,0.30202,5,94.625,2.729,-91.897,0,0,0.0,0,0
69,2519,27,2026-01-16 02:59:00,0.30202,3.374,0.0,1.5622,0.0646,0.1991,0.7294,5,3.66,68.48,1022.47,0.5541,1,SLEEP_LIGHT,-0.094103,-9.29632,0.29772,6,80.968,3.582,-77.387,0,0,0.0,0,0
69,2520,28,2026-01-16 02:59:30,0.29772,3.3614,0.0,1.0762,0.0537,0.1593,0.6579,6,3.64,67.52,1022.3,0.5395,1,SLEEP_LIGHT,-0.0868,-9.38312,0.29309,7,85.681,2.286,-83.394,0,0,0.0,0,0
69,2521,29,2026-01-16 03:00:00,0.29309,3.3399,0.0,1.6516,0.066,0.2323,0.8558,7,2.34,60.04,1021.23,0.5485,1,SLEEP_LIGHT,-0.075468,-9.45859,0.28858,8,84.757,3.691,-81.066,0,0,0.0,0,0
69,2522,30,2026-01-16 03:00:30,0.28858,3.3489,0.0105,1.3628,0.0585,0.1783,0.8482,8,2.98,65.87,1021.04,0.5627,1,SLEEP_LIGHT,-0.092122,-9.55071,0.28336,8,96.951,2.995,-93.956,0,0,0.0,0,0
69,2523,31,2026-01-16 03:01:00,0.28336,3.3302,0.0149,0.9914,0.2105,0.2354,0.7357,8,2.92,60.6,1021.64,0.5425,2,ACTIVE_LOW,-0.319477,-9.87019,0.26693,9,298.088,2.243,-295.845,0,0,0.0,0,0
69,2524,32,2026-01-16 03:01:30,0.26693,3.3131,0.0101,1.13,0.0906,0.2103,0.7035,9,3.44,66.18,1021.59,0.5297,1,SLEEP_LIGHT,-0.107155,-9.97734,0.26199,10,91.453,2.538,-88.915,0,0,0.0,0,0
69,2525,33,2026-01-16 03:02:00,0.26199,3.3126,0.02,1.5044,0.0483,0.2327,0.7588,10,2.17,68.58,1022.29,0.5434,0,SLEEP_DEEP,-0.04026,-10.0176,0.25999,11,39.598,3.707,-35.891,0,0,0.0,0,0
69,2526,34,2026-01-16 03:02:30,0.25999,3.308,0.0,1.2495,0.4027,0.3211,0.7789,11,4.2,67.0,1021.93,0.5439,3,TX_LOW,-0.961422,-10.97902,0.22117,12,701.626,2.797,-698.829,0,0,0.0,1,0
69,2527,35,2026-01-16 03:03:00,0.22117,3.2535,0.0022,1.165,0.3499,0.3686,0.8181,12,4.62,66.07,1021.73,0.5329,3,TX_LOW,-0.388422,-11.36745,0.18305,9,688.75,2.666,-686.084,1,4,21.82,0,0
69,2528,36,2026-01-16 03:03:30,0.18305,3.2164,0.0186,1.7414,0.0293,0.1936,0.7884,9,3.04,65.94,1021.62,0.5368,1,SLEEP_LIGHT,-0.114313,-11.48176,0.1787,9,82.501,4.065,-78.436,0,0,0.0,0,0
69,2529,37,2026-01-16 03:04:00,0.1787,3.2272,0.0,1.5866,0.3643,0.3001,0.7467,9,5.34,64.8,1021.66,0.5601,3,TX_LOW,-0.12977,-11.61153,0.14151,1,672.883,3.517,-669.366,1,8,27.42,0,0
69,2530,38,2026-01-16 03:04:30,0.14151,3.1799,0.0048,1.5469,0.0265,0.1427,0.7354,1,3.23,63.42,1021.67,0.5455,1,SLEEP_LIGHT,-0.159743,-11.77127,0.13665,1,90.887,3.502,-87.385,0,0,0.0,0,0
69,2531,39,2026-01-16 03:05:00,0.13665,3.1617,0.0127,1.1151,0.0802,0.1338,0.7205,1,2.85,66.36,1021.43,0.5241,1,SLEEP_LIGHT,-0.161516,-11.93279,0.13214,1,83.844,2.614,-81.23,0,0,0.0,0,0
69,2532,40,2026-01-16 03:05:30,0.13214,3.1489,0.0,0.9178,0.01,0.1137,0.6919,1,3.05,70.04,1021.54,0.5145,1,SLEEP_LIGHT,-0.205986,-12.13877,0.12738,1,87.835,2.091,-85.744,0,0,0.0,0,0
69,2533,41,2026-01-16 03:06:00,0.12738,3.1481,0.0052,1.3157,0.0478,0.1444,0.7394,1,2.72,59.23,1021.2,0.4629,1,SLEEP_LIGHT,-0.187337,-12.32611,0.12276,2,86.161,3.074,-83.086,0,0,0.0,0,0
69,2534,42,2026-01-16 03:06:30,0.12276,3.1294,0.0265,1.0388,0.0191,0.2258,0.8012,2,3.01,57.75,1020.97,0.4319,1,SLEEP_LIGHT,-0.162055,-12.48817,0.11861,2,77.265,2.465,-74.799,0,0,0.0,0,0
69,2535,43,2026-01-16 03:07:00,0.11861,3.1316,0.0,0.8035,0.0283,0.139,0.6499,2,3.53,64.98,1021.16,0.4141,1,SLEEP_LIGHT,-0.253569,-12.74173,0.11378,3,88.628,1.715,-86.913,0,0,0.0,0,0
69,2536,44,2026-01-16 03:07:30,0.11378,3.1438,0.0,1.1892,0.3396,0.2806,0.7663,3,4.01,55.86,1021.01,0.4099,3,TX_LOW,-0.706725,-13.44846,0.07917,0,625.51,2.533,-622.977,1,3,17.07,0,0
69,2537,45,2026-01-16 03:08:00,0.07917,3.0814,0.0,1.1451,0.0469,0.1267,0.7002,0,3.39,65.04,1021.13,0.4041,0,SLEEP_DEEP,-0.351561,-13.80002,0.07712,6,39.62,2.67,-36.95,0,0,0.0,0,0
69,2538,46,2026-01-16 03:08:30,0.07712,3.0988,0.028,1.1497,0.01,0.1551,0.7317,6,3.67,63.92,1020.95,0.4138,0,SLEEP_DEEP,-0.333322,-14.13334,0.07505,9,39.787,2.693,-37.094,0,0,0.0,0,0
69,2539,47,2026-01-16 03:09:00,0.07505,3.1045,0.0106,1.0457,0.5373,0.3904,0.6747,9,4.82,65.83,1020.72,0.4135,4,TX_MED,-2.736604,-16.86995,0.02952,8,822.048,2.497,-819.551,1,4,14.78,0,0
69,2540,48,2026-01-16 03:09:30,0.02952,3.0327,0.0,1.334,0.057,0.1811,0.7336,8,2.64,55.96,1020.97,0.4255,1,SLEEP_LIGHT,-2.307564,-19.17751,0.02448,11,93.641,2.877,-90.764,0,0,0.0,0,0
69,2541,49,2026-01-16 03:10:00,0.02448,3.0213,0.0095,1.4727,0.0966,0.2162,0.7419,11,3.74,65.31,1020.81,0.4287,0,SLEEP_DEEP,-2.223493,-21.401,0.02253,15,38.355,3.275,-35.08,0,0,0.0,0,0
69,2542,50,2026-01-16 03:10:30,0.02253,3.0207,0.0,1.0074,0.123,0.242,0.7164,15,3.2,62.12,1020.67,0.4174,0,SLEEP_DEEP,-2.261019,-23.66202,0.02063,19,36.589,2.413,-34.177,0,0,0.0,0,0
69,2543,51,2026-01-16 03:11:00,0.02063,3.0207,0.0043,1.1603,0.4959,0.3755,0.7355,19,5.91,60.3,1020.42,0.4189,4,TX_MED,-3.0,-26.66202,0.0,0,908.114,2.756,-905.358,0,0,0.0,1,1
70,2544,1,2026-01-16 03:11:30,0.90251,4.0869,0.0,1.0634,0.3167,0.2584,0.676,11,4.59,57.62,1020.68,0.3819,3,TX_LOW,-0.279708,-0.27971,0.86617,10,656.438,2.388,-654.051,1,5,48.68,0,0
70,2545,2,2026-01-16 03:12:00,0.86617,4.0491,0.0,1.4685,0.4075,0.3157,0.7455,10,4.69,58.72,1020.64,0.3887,3,TX_LOW,-0.122354,-0.40206,0.82839,6,683.201,3.141,-680.06,1,7,32.79,0,0
70,2546,3,2026-01-16 03:12:30,0.82839,3.9915,0.0,1.1288,0.328,0.2988,0.6453,6,3.9,64.45,1020.63,0.3858,3,TX_LOW,-0.171251,-0.57331,0.79434,5,615.428,2.458,-612.97,1,6,31.61,0,0
70,2547,4,2026-01-16 03:13:00,0.79434,3.9459,0.0038,0.8159,0.1665,0.2088,0.6665,5,3.4,58.71,1020.42,0.408,2,ACTIVE_LOW,-0.282534,-0.85585,0.77671,11,319.266,1.98,-317.286,0,0,0.0,0,0
70,2548,5,2026-01-16 03:13:30,0.77671,3.946,0.0157,1.2557,0.3836,0.2866,0.6594,11,4.41,64.43,1020.4,0.4148,3,TX_LOW,-0.358517,-1.21436,0.73501,8,753.408,2.909,-750.499,1,5,40.01,0,0
70,2549,6,2026-01-16 03:14:00,0.73501,3.8825,0.0,1.1177,0.3839,0.2587,0.7533,8,5.03,50.89,1020.35,0.4215,3,TX_LOW,-0.1371,-1.35146,0.69623,2,700.618,2.422,-698.196,1,7,39.93,0,0
70,2550,7,2026-01-16 03:14:30,0.69623,3.8275,0.0,1.3742,0.3764,0.3078,0.8708,2,5.24,63.66,1020.7,0.4134,3,TX_LOW,-0.512892,-1.86436,0.65756,1,699.24,3.269,-695.971,1,2,18.53,0,0
70,2551,8,2026-01-16 03:15:00,0.65756,3.7858,0.0,1.3486,0.5749,0.3285,0.8561,1,5.75,62.41,1020.98,0.4498,3,TX_LOW,-0.916046,-2.7804,0.61853,1,705.723,3.193,-702.53,0,0,0.0,1,0
70,2552,9,2026-01-16 03:15:30,0.61853,3.7416,0.0,1.2412,0.0583,0.1413,0.7935,1,3.01,68.76,1021.15,0.484,1,SLEEP_LIGHT,-0.04492,-2.82532,0.61421,2,80.73,2.904,-77.826,0,0,0.0,0,0
70,2553,10,2026-01-16 03:16:00,0.61421,3.7373,0.004,1.582,0.1814,0.1742,0.7853,2,3.57,63.24,1021.15,0.4579,2,ACTIVE_LOW,-0.355736,-3.18106,0.59662,2,320.011,3.453,-316.558,0,0,0.0,0,0
70,2554,11,2026-01-16 03:16:30,0.59662,3.7097,0.0,1.1091,0.1903,0.2366,0.6774,2,3.46,58.34,1021.06,0.4405,2,ACTIVE_LOW,-0.337786,-3.51885,0.57846,3,329.276,2.459,-326.816,0,0,0.0,0,0
70,2555,12,2026-01-16 03:17:00,0.57846,3.6943,0.0,1.3178,0.2004,0.2175,0.7014,3,3.09,56.31,1021.35,0.4346,2,ACTIVE_LOW,-0.372295,-3.89114,0.55894,4,354.664,3.139,-351.525,0,0,0.0,0,0
70,2556,13,2026-01-16 03:17:30,0.55894,3.6718,0.0031,0.8636,0.1997,0.258,0.6713,4,4.62,72.15,1021.7,0.4474,2,ACTIVE_LOW,-0.316115,-4.20726,0.54095,4,325.659,1.978,-323.681,0,0,0.0,0,0
70,2557,14,2026-01-16 03:18:00,0.54095,3.6442,0.0092,1.0848,0.3713,0.3316,0.6448,4,4.27,56.14,1021.74,0.462,3,TX_LOW,-0.890533,-5.09779,0.50532,4,643.756,2.408,-641.348,0,0,0.0,1,0
70,2558,15,2026-01-16 03:18:30,0.50532,3.6093,0.0,1.3958,0.1857,0.1898,0.6972,4,3.65,66.77,1022.0,0.4649,2,ACTIVE_LOW,-0.321136,-5.41892,0.48716,4,330.141,3.229,-326.912,0,0,0.0,0,0
70,2559,16,2026-01-16 03:19:00,0.48716,3.584,0.0,0.8728,0.3789,0.3208,0.6292,4,4.35,61.52,1022.16,0.466,3,TX_LOW,-0.441629,-5.86055,0.44934,1,682.677,1.926,-680.751,1,4,44.97,0,0
70,2560,17,2026-01-16 03:19:30,0.44934,3.5304,0.0095,0.9457,0.3175,0.3022,0.5914,1,5.04,60.89,1022.31,0.4766,3,TX_LOW,-0.672041,-6.53259,0.41114,1,689.781,2.111,-687.67,1,1,45.37,0,0
70,2561,18,2026-01-16 03:20:00,0.41114,3.501,0.0125,1.4573,0.0256,0.1398,0.2912,1,4.12,62.46,1021.98,0.4764,1,SLEEP_LIGHT,-0.113743,-6.64634,0.40627,1,90.99,3.406,-87.584,0,0,0.0,0,0
70,2562,19,2026-01-16 03:20:30,0.40627,3.4857,0.0,1.0208,0.3715,0.2874,0.6966,1,5.07,60.49,1021.62,0.47,3,TX_LOW,-0.654064,-7.3004,0.36754,0,699.418,2.177,-697.241,1,1,28.79,0,0
70,2563,20,2026-01-16 03:21:00,0.36754,3.4415,0.0083,1.429,0.0807,0.1117,0.7061,0,3.55,67.29,1021.74,0.499,1,SLEEP_LIGHT,-0.088353,-7.38875,0.36287,0,87.28,3.373,-83.907,0,0,0.0,0,0
70,2564,21,2026-01-16 03:21:30,0.36287,3.4355,0.0,1.7556,0.3911,0.3527,0.689,0,5.25,71.17,1021.39,0.5059,3,TX_LOW,-0.880839,-8.26959,0.32846,0,623.207,3.766,-619.441,0,0,0.0,0,0
70,2565,22,2026-01-16 03:22:00,0.32846,3.3928,0.0111,1.4201,0.0519,0.1506,0.5274,0,3.95,61.59,1021.15,0.4738,1,SLEEP_LIGHT,-0.093224,-8.36282,0.32438,3,76.621,3.152,-73.469,0,0,0.0,0,0
70,2566,23,2026-01-16 03:22:30,0.32438,3.3912,0.0185,1.4949,0.0216,0.1513,0.5312,3,2.61,67.01,1020.62,0.4531,1,SLEEP_LIGHT,-0.081264,-8.44408,0.31982,4,85.476,3.362,-82.114,0,0,0.0,0,0
70,2567,24,2026-01-16 03:23:00,0.31982,3.3898,0.0029,1.3245,0.5188,0.3765,0.5765,4,4.52,62.15,1020.32,0.4664,4,TX_MED,-0.984877,-9.42896,0.27806,5,754.657,3.004,-751.654,0,0,0.0,1,0
70,2568,25,2026-01-16 03:23:30,0.27806,3.3408,0.0,1.5079,0.0554,0.1319,0.585,5,4.31,65.2,1020.68,0.4938,1,SLEEP_LIGHT,-0.079117,-9.50807,0.27348,5,85.91,3.456,-82.454,0,0,0.0,0,0
70,2569,26,2026-01-16 03:24:00,0.27348,3.3391,0.0302,1.319,0.0295,0.233,0.6321,5,3.29,61.53,1020.51,0.5023,1,SLEEP_LIGHT,-0.056654,-9.56473,0.26912,5,81.577,3.144,-78.433,0,0,0.0,0,0
70,2570,27,2026-01-16 03:24:30,0.26912,3.3179,0.0,0.8696,0.3294,0.2489,0.6139,5,4.8,64.38,1020.69,0.5217,3,TX_LOW,-0.437439,-10.00217,0.22988,1,708.245,1.962,-706.283,1,4,37.25,0,0
70,2571,28,2026-01-16 03:25:00,0.22988,3.2714,0.0,1.2564,0.078,0.1087,0.4685,1,3.22,63.24,1020.19,0.5159,0,SLEEP_DEEP,-0.054194,-10.05636,0.22773,2,41.675,2.848,-38.827,0,0,0.0,0,0
70,2572,29,2026-01-16 03:25:30,0.22773,3.2771,0.0049,1.3917,0.01,0.1018,0.5016,2,2.95,70.46,1020.75,0.5582,1,SLEEP_LIGHT,-0.105387,-10.16175,0.22276,2,92.649,3.247,-89.402,0,0,0.0,0,0
